"vOTU_names","pVal","phase","peak.shape","period","p.adj"
"T104_S__k141_411209||full",0.00108603268945857,12,12,24,0.0317983017443167
"T24_S__k141_744083||full",0.000159999116678161,16,8,24,0.0191808874413408
"T4_S__k141_1194989||full",0.00198043451364939,8,16,24,0.0395276058629358
"T16_S__k141_85051||full",0.000201458980677586,16,12,24,0.0197447434681597
"T88_D__k141_469721||full",0.000827073224978112,16,12,24,0.0287567945992524
"T12_S__k141_808433||full",0.00108603268945857,12,12,24,0.0317983017443167
"T16_S__k141_1134256||full",0.00245569380076853,8,16,24,0.0441872882844828
"T56_S__k141_426528||full",0.00108603268945857,12,12,24,0.0317983017443167
"T12_S__k141_1334051||full",0.000266986789239105,8,16,24,0.0206678603286038
"T104_S__k141_395293||full",0.000167861750248787,12,12,24,0.0191808874413408
"T56_S__k141_626028||full",7.60348663713235e-08,8,16,24,0.00184110825431523
"T44_S__k141_914266||full",0.00137339268320346,12,12,24,0.0349083316051522
"T32_S__k141_1336559||lt2gene",0.000814787978763046,12,12,24,0.0287567945992524
"T40_S__k141_503866||full",0.00118455008985016,16,12,24,0.0321612664605176
"T56_S__k141_408829||full",0.00111537384619492,8,16,24,0.0318298907622438
"T64_S__k141_63684||full",0.00150311604916546,16,8,24,0.0349083316051522
"T68_S__k141_462313||full",0.00293197789218786,24,12,24,0.0487100601587903
"T88_S_k141_350635||full",7.92395804263935e-05,8,16,24,0.0163397069061258
"T4_S__k141_687178||full",0.00152239192925749,8,16,24,0.0349083316051522
"T16_S__k141_250363||full",0.000255378667967839,8,16,24,0.0206678603286038
"T92_S__k141_29884||full",0.000339336857476876,8,16,24,0.0222849259507213
"T44_S__k141_915896||full",0.00143738352367072,20,16,24,0.0349083316051522
"T84_S__k141_757007||full",8.14008490392639e-06,16,8,24,0.00985520079318368
"T64_S__k141_377907||full",0.000266986789239105,8,16,24,0.0206678603286038
"T84_S__k141_712368||full",0.00298241947583282,8,16,24,0.0490444918765397
"T92_S__k141_492419||full",0.000851823795979548,12,12,24,0.0287567945992524
"T8_S__k141_949864||full",0.00024218681793713,12,12,24,0.0204688014294229
"T112_S__k141_574432||full",7.59371401420347e-06,8,16,24,0.00967758900736436
"T64_S__k141_139319||full",7.26362820575274e-05,8,16,24,0.0162102758870135
"T24_S__k141_683331||full",0.00199564272312124,16,8,24,0.0397666687623165
"T64_S__k141_367245||lt2gene",0.00137785637840167,16,8,24,0.0349083316051522
"T64_S__k141_539400||full",0.000136994779166635,12,12,24,0.0184149605148312
"T4_D_k141_41951||full",0.00144048621378356,16,8,24,0.0349083316051522
"T72_S__k141_1112176||full",0.000821309940881683,16,8,24,0.0287567945992524
"T12_S__k141_231||full",0.00256246309645412,8,16,24,0.0450240953098767
"T60_S__k141_36959||full",0.00236910017970032,16,8,24,0.0437069651438199
"T92_S__k141_573075||full",0.00042960343295181,12,12,24,0.0237498117020436
"T88_S_k141_874301||full",0.00024445955712275,16,8,24,0.0205494248532989
"T60_S__k141_494630||full",0.00137785637840167,16,8,24,0.0349083316051522
"T84_S__k141_1294187||full",0.00245569380076853,8,16,24,0.0441872882844828
"T104_S__k141_515823||full",0.00151164136458628,12,12,24,0.0349083316051522
"T68_S__k141_849769||full",0.00246600058758169,12,12,24,0.0441872882844828
"T32_S__k141_331603||full",2.6281173216473e-05,8,16,24,0.0139876047649868
"T104_S__k141_12278||full",0.000253195309661545,12,12,24,0.0206678603286038
"T20_S__k141_995705||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"T4_S__k141_509114||full",0.00103666756721046,12,12,24,0.0316742819841438
"T8_S__k141_121475||full",0.000811054353873167,8,16,24,0.0287567945992524
"T24_S__k141_1008524||full",6.62787818602035e-05,8,16,24,0.015968899740925
"T56_S__k141_585401||full",0.00300543183192088,12,12,24,0.0490444918765397
"T112_D__k141_953556||full",0.000214702605523308,16,8,24,0.0198898996663387
"T68_S__k141_279513||full",0.000607494139719867,24,12,24,0.0263252837660094
"T52_S_k141_84110||full",0.00198043451364939,8,16,24,0.0395276058629358
"T76_S__k141_223452||full",0.000379998922775293,16,8,24,0.022635409387653
"T80_S__k141_1152956||full",0.00189482278258499,12,12,24,0.0394135059394885
"T88_S_k141_507774||full",0.0015041919863657,12,12,24,0.0349083316051522
"T48_S__k141_205723||full",0.00248090437031281,24,12,24,0.0441872882844828
"T4_S__k141_852797||full",0.000271595992921015,16,8,24,0.0206678603286038
"T72_S__k141_286603||full",1.79926508294977e-06,4,12,24,0.00544420346303015
"T104_S__k141_25469||full",0.000183848583605815,12,12,24,0.0192714701447238
"T0_S__k141_26886||full",0.00198043451364939,8,16,24,0.0395276058629358
"T36_S__k141_1115799||full",0.00065278449265216,16,12,24,0.0265258740933821
"T48_S__k141_269995||full",0.000990475545442152,8,16,24,0.0307282189075417
"T100_D__k141_315448||full",0.000286443629166601,20,8,24,0.0211139909791175
"T4_S__k141_770501||full",0.00209337833961375,16,8,24,0.0406977624370994
"T8_S__k141_1173617||full",0.000821309940881683,16,8,24,0.0287567945992524
"T24_S__k141_1037867||full",0.00108603268945857,12,12,24,0.0317983017443167
"T56_S__k141_749647||full",0.000126597654830772,8,16,24,0.0178720782259343
"T68_S__k141_211758||full",0.000150580745929486,8,16,24,0.019139958960297
"T52_S_k141_405786||full",7.59379312419604e-05,8,16,24,0.0163397069061258
"T8_S__k141_768973||full",0.00193561226200387,12,12,24,0.0394353515457819
"T40_S__k141_746315||full",0.000657833790083256,16,8,24,0.0265258740933821
"T60_S__k141_675440||full",5.55285010762165e-05,16,8,24,0.0156932407447844
"T32_S__k141_706014||full",0.000167861750248787,12,12,24,0.0191808874413408
"T48_S__k141_473166||full",0.000175855166927301,12,12,24,0.0191808874413408
"T88_S_k141_536322||full",0.0010664872663559,16,8,24,0.0317983017443167
"T48_S__k141_257852||full",0.000885660066759663,12,12,24,0.029098199262576
"T96_S__k141_364789||full",0.00198043451364939,8,16,24,0.0395276058629358
"T16_S__k141_8133||full",0.0001969255615578,8,16,24,0.0197039485436387
"T72_S__k141_290683||full",0.00312619913169303,12,12,24,0.0494560923511894
"T12_S__k141_681383||full",0.0010664872663559,16,8,24,0.0317983017443167
"T0_S__k141_549040||full",0.000266986789239105,8,16,24,0.0206678603286038
"T88_S_k141_637591||full",0.00314204236973546,12,12,24,0.0494560923511894
"T16_S__k141_462171||full",9.07611538314164e-05,12,12,24,0.0163397069061258
"T56_S__k141_757373||full",0.000253195309661545,12,12,24,0.0206678603286038
"T68_S__k141_854953||full",0.000629232320949202,16,8,24,0.0263252837660094
"T12_S__k141_112183||full",0.00144048621378356,16,8,24,0.0349083316051522
"T56_S__k141_1008575||full",0.000346313491053934,12,12,24,0.0222849259507213
"T100_S__k141_516704||full",0.000543016344729286,8,16,24,0.0249973341659219
"T96_S__k141_653456||lt2gene",0.000214702605523308,16,8,24,0.0198898996663387
"T108_S__k141_860045||full",8.72715676448614e-05,16,8,24,0.0163397069061258
"T88_S_k141_347240||full",0.000214702605523308,16,8,24,0.0198898996663387
"T0_S__k141_611165||full",0.000523126595685462,16,8,24,0.0247643937202889
"T108_S__k141_56733||full",0.00246600058758169,16,8,24,0.0441872882844828
"T4_S__k141_1136956||full",0.00108603268945857,12,12,24,0.0317983017443167
"T80_S__k141_234494||full",0.000668765311338932,8,16,24,0.0266340185012515
"T64_S__k141_66999||full",0.00164400039172113,12,12,24,0.036554477029509
"T28_S__k141_1156661||full",0.000508305518772879,8,16,24,0.0245274706475973
"T12_S__k141_1404213||full",0.00186932115837704,16,12,24,0.0394135059394885
"T40_S__k141_563216||full",0.00256246309645412,8,16,24,0.0450240953098767
"T52_S_k141_973118||full",0.00314758632114179,16,8,24,0.0494560923511894
"T20_S__k141_405392||full",0.000925917342521466,12,12,24,0.029675926580827
"T32_S__k141_1277260||full",0.00189482278258499,12,12,24,0.0394135059394885
"T104_S__k141_166369||full",0.000858642210921759,16,8,24,0.0287567945992524
"T104_S__k141_310307||full",0.00114346981654428,16,12,24,0.0318980288616093
"T28_S__k141_1268740||full",0.00198043451364939,8,16,24,0.0395276058629358
"T52_S_k141_442450||full",3.18079316442182e-05,12,12,24,0.014382316716027
"T16_S__k141_304069||full",0.000956913865209235,16,8,24,0.0301505690724482
"T52_S_k141_8852||full",0.00220152652976129,8,16,24,0.0420489086134227
"T16_D__k141_504126||full",0.00116344065420643,16,8,24,0.0318980288616093
"T84_S__k141_1133488||full",0.00116386836124688,8,16,24,0.0318980288616093
"T48_S__k141_693406||full",0.00234892450508294,8,16,24,0.0437069651438199
"T8_S__k141_472166||full",0.00256246309645412,8,16,24,0.0450240953098767
"T100_S__k141_394958||full",0.001897916408914,8,16,24,0.0394135059394885
"T40_D__k141_1089032||full",0.00062311247025888,16,12,24,0.0263252837660094
"T4_S__k141_509882||full",8.80359754607909e-06,12,12,24,0.00997866830920481
"T60_S__k141_517797||lt2gene",0.00020536770963099,16,8,24,0.0197447434681597
"T100_D__k141_610538||full",0.000214702605523308,16,8,24,0.0198898996663387
"T4_S__k141_683420||full",0.000811054353873167,8,16,24,0.0287567945992524
"T52_S_k141_10450||full",0.000479532712711673,16,8,24,0.0242683243402119
"T32_S__k141_421768||full",0.000567698905853345,8,16,24,0.0257420623714099
"T12_S__k141_903486||full",0.000457735771224779,16,8,24,0.0242683243402119
"T24_S__k141_14791||full",0.00161489985863488,16,8,24,0.0360398020064377
"T0_S__k141_551292||full",0.000146567219320304,16,8,24,0.0189278861259832
"T68_S__k141_812275||full",0.00301643689109421,16,8,24,0.0490444918765397
"T24_S__k141_725220||full",0.000150580745929486,8,16,24,0.019139958960297
"T4_S__k141_957887||full",0.00143879233478458,12,12,24,0.0349083316051522
"T16_S__k141_226428||full",0.000183848583605815,12,12,24,0.0192714701447238
"T32_S__k141_109478||full",0.00151164136458628,12,12,24,0.0349083316051522
"T8_S__k141_957743||full",0.00027859491051037,8,16,24,0.0208105232320761
"T20_S__k141_1133381||full",0.000224037501415626,16,8,24,0.0203925391290152
"T16_S__k141_982433||full",0.000239766356355837,8,20,24,0.0204688014294229
"T52_S_k141_800554||full",0.000814787978763046,12,12,24,0.0287567945992524
"T108_S__k141_471196||full",0.00289640800295085,8,16,24,0.0482515468754398
"T64_D__k141_233504||full",0.000121093408968565,12,16,24,0.0178720782259343
"T40_S__k141_714083||full",0.0010664872663559,16,8,24,0.0317983017443167
"T68_S__k141_366860||full",0.000533439665571484,12,12,24,0.0249973341659219
"T100_S__k141_333730||full",0.000248725177215118,8,20,24,0.0206678603286038
"T68_S__k141_78745||full",0.000481578006338143,8,16,24,0.0242683243402119
"T72_S__k141_1096137||full",0.00293656101673843,8,16,24,0.0487193480365224
"T80_S__k141_152617||full",0.000306517434363677,12,12,24,0.0219379361484287
"T40_D__k141_1014650||full",0.000697762967576348,12,12,24,0.0270763341296373
"T64_S__k141_925379||full",0.000743854109705668,12,12,24,0.0281872979849969
"T20_S__k141_1138781||full",0.00314758632114179,16,8,24,0.0494560923511894
"T108_S__k141_669067||full",0.000344045981286852,8,16,24,0.0222849259507213
"T108_S__k141_1018630||full",0.000814787978763046,12,12,24,0.0287567945992524
"T36_S__k141_516865||full",0.00111496396028117,16,8,24,0.0318298907622438
"T60_S__k141_949167||full",0.00108603268945857,12,12,24,0.0317983017443167
"T84_S__k141_1280082||full",0.00302806291217589,16,12,24,0.0490444918765397
"T56_S__k141_156771||full",0.00144048621378356,20,8,24,0.0349083316051522
"T52_S_k141_251538||full",0.00144048621378356,16,8,24,0.0349083316051522
"T84_S__k141_9377||full",0.000410654970440841,12,12,24,0.0232598817643381
"T112_S__k141_224350||full",0.000239766356355837,12,12,24,0.0204688014294229
"T64_S__k141_823809||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"T88_S_k141_1004540||full",0.00226609582406118,16,8,24,0.0427845959328011
"T112_S__k141_102968||full",0.00024218681793713,12,12,24,0.0204688014294229
"T16_S__k141_1018882||full",0.00116386836124688,8,16,24,0.0318980288616093
"T16_D__k141_182263||full",0.0010664872663559,16,8,24,0.0317983017443167
"T100_S__k141_601204||full",0.00301643689109421,16,8,24,0.0490444918765397
"T80_S__k141_908973||full",0.00158582492630988,8,16,24,0.0357367750262145
"T68_S__k141_598339||full",0.00314758632114179,16,8,24,0.0494560923511894
"T64_S__k141_300912||full",0.000205487542495095,8,16,24,0.0197447434681597
"T8_S__k141_4579||full",0.00314758632114179,16,8,24,0.0494560923511894
"T56_S__k141_545629||full",0.00113539781170669,12,12,24,0.0318980288616093
"T100_D__k141_843891||full",0.000175855166927301,12,12,24,0.0191808874413408
"T28_S__k141_29187||full",7.26362820575274e-05,8,16,24,0.0162102758870135
"T92_S__k141_1146222||full",0.000167861750248787,12,12,24,0.0191808874413408
"T104_S__k141_384766||full",0.00150311604916546,16,8,24,0.0349083316051522
"T92_S__k141_725195||full",0.0020235946375495,12,12,24,0.0399994453498969
"T16_S__k141_732705||full",0.001897916408914,8,16,24,0.0394135059394885
"T56_S__k141_757711||full",0.00314758632114179,16,8,24,0.0494560923511894
"T24_S__k141_1046993||full",0.00116386836124688,8,16,24,0.0318980288616093
"T44_S__k141_501121||full",0.000686435259217311,16,8,24,0.0269904407936177
"T12_S__k141_185681||full",0.00193234923656654,16,8,24,0.0394353515457819
"T36_S__k141_303300||full",0.00245569380076853,8,16,24,0.0441872882844828
"T48_S__k141_67938||full",0.00257510889097861,16,8,24,0.0450240953098767
"T56_S__k141_609983||full",0.000858642210921759,16,8,24,0.0287567945992524
"T100_D__k141_706353||full",0.000263070975842715,8,12,24,0.0206678603286038
"T52_S_k141_1211730||full",0.001897916408914,8,16,24,0.0394135059394885
"T40_D__k141_16999||full",0.000511142710347567,16,12,24,0.0245815483383436
"T80_S__k141_756301||full",0.0010664872663559,16,8,24,0.0317983017443167
"T56_S__k141_955533||full",0.00018987220649844,12,16,24,0.0194832470696007
"T40_D__k141_226950||full",0.000298897699999932,16,8,24,0.0216367979306378
"T96_S__k141_553990||full",0.000457735771224779,16,8,24,0.0242683243402119
"T40_S__k141_959991||full",0.00111496396028117,16,8,24,0.0318298907622438
"T104_S__k141_497292||full",0.0013955259351527,8,16,24,0.0349083316051522
"T112_S__k141_305235||full",0.000777665660146835,8,16,24,0.0287567945992524
"T44_S__k141_1077753||full",0.00152239192925749,8,16,24,0.0349083316051522
"T104_S__k141_210218||full",0.000657833790083256,16,8,24,0.0265258740933821
"T36_S__k141_874855||full",0.00242642975981197,16,12,24,0.0441872882844828
"T8_S__k141_1278545||full",9.07611538314164e-05,12,12,24,0.0163397069061258
"T100_S__k141_689269||full",0.0015041919863657,12,12,24,0.0349083316051522
"T4_S__k141_877594||full",5.37146644271988e-07,8,16,24,0.00366064156206852
"T52_S_k141_226874||full",0.00062311247025888,16,12,24,0.0263252837660094
"T88_S_k141_4301||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"T0_S__k141_646123||full",4.54688373440073e-05,12,12,24,0.0149793527543917
"T80_S__k141_416022||full",0.00158582492630988,8,16,24,0.0357367750262145
"T100_S__k141_262075||full",0.000363477230480715,16,8,24,0.0222849259507213
"T12_S__k141_535919||full",0.000205487542495095,8,16,24,0.0197447434681597
"T104_S__k141_631491||full",0.000144306548182424,8,16,24,0.0188324873252697
"T52_S_k141_1130105||full",0.000814787978763046,12,12,24,0.0287567945992524
"T72_S__k141_642502||full",0.000961762487015547,12,12,24,0.030250317357101
"T52_S_k141_1197917||full",0.00152239192925749,8,16,24,0.0349083316051522
"T4_S__k141_343631||full",0.000214702605523308,16,8,24,0.0198898996663387
"T72_S__k141_147121||full",0.00168830439766374,8,16,24,0.0370967356488473
"T72_S__k141_615042||full",0.000543016344729286,16,8,24,0.0249973341659219
"T60_S__k141_603116||full",0.00212206323891069,8,16,24,0.0411069114135868
"T92_S__k141_1098885||full",0.00244905315221205,16,4,24,0.0441872882844828
"T104_S__k141_515105||full",0.00314758632114179,16,8,24,0.0494560923511894
"T32_S__k141_84788||full",0.00289640800295085,12,12,24,0.0482515468754398
"T112_S__k141_785298||full",0.00316070467140768,8,16,24,0.0494560923511894
"T24_S__k141_1177659||full",0.000450060739282848,12,12,24,0.0242683243402119
"T16_S__k141_78471||full",0.000814787978763046,12,12,24,0.0287567945992524
"T24_S__k141_317559||full",3.06162985274759e-05,16,8,24,0.0139876047649868
"T88_S_k141_942943||full",0.00143434548379701,8,16,24,0.0349083316051522
"T4_S__k141_501727||full",0.00269018245918002,8,20,24,0.0460957834875117
"T40_S__k141_291088||full",0.000331256382747241,12,12,24,0.0220661404452316
"T48_S__k141_881078||full",0.0022982319147323,8,16,24,0.0432246349187704
"T24_S__k141_737611||full",0.000826968123437602,8,16,24,0.0287567945992524
"T64_S__k141_57271||full",0.000396520615069871,16,8,24,0.0231841025452687
"T72_S__k141_144565||full",0.000479597444928193,8,16,24,0.0242683243402119
"T60_S__k141_403838||full",0.00116386836124688,8,16,24,0.0318980288616093
"T12_S__k141_199475||full",0.00111431358952049,12,12,24,0.0318298907622438
"T36_S__k141_203930||full",0.00152239192925749,8,16,24,0.0349083316051522
"T52_D__k141_710242||full",0.00301643689109421,16,8,24,0.0490444918765397
"T56_S__k141_88550||full",0.00256246309645412,8,16,24,0.0450240953098767
"T32_S__k141_34314||full",0.000543016344729286,8,16,24,0.0249973341659219
"T64_S__k141_418237||full",0.00259367275078157,12,12,24,0.0450525050125
"T104_S__k141_794131||full",0.00145713595656472,16,8,24,0.0349083316051522
"T32_S__k141_264967||full",0.000811054353873167,8,16,24,0.0287567945992524
"T112_S__k141_929899||full",0.00236813598984404,12,12,24,0.0437069651438199
"T36_S__k141_1263784||full",0.000368128334912037,8,20,24,0.0224530466034259
"T60_S__k141_1014206||full",3.84951897171719e-05,16,12,24,0.0148127833993042
"T72_S__k141_506142||full",0.000918046010333022,8,16,24,0.0295213361144805
"T112_S__k141_21107||full",0.000814787978763046,12,12,24,0.0287567945992524
"T8_S__k141_201804||full",0.00198043451364939,8,16,24,0.0395276058629358
"T52_S_k141_350759||full",0.000273989558333271,16,8,24,0.0206678603286038
"T8_S__k141_1418231||full",0.00269018245918002,12,12,24,0.0460957834875117
"T0_S__k141_113932||full",0.000314616160474601,8,16,24,0.0219379361484287
"T112_S__k141_282771||full",0.00111537384619492,8,16,24,0.0318298907622438
